ID,ANNEE_SCOLAIRE,ID_ETUDIANT,MATIERE,NOTE
0,2021/2022,1,Mathematiques,9.68
1,2021/2022,2,Mathematiques,16.14
2,2021/2022,3,Mathematiques,15.02
3,2021/2022,4,Mathematiques,14.05
4,2021/2022,5,Mathematiques,17.9
5,2021/2022,6,Mathematiques,9.88
6,2021/2022,7,Mathematiques,10.53
7,2021/2022,8,Mathematiques,14.96
8,2021/2022,9,Mathematiques,7.35
9,2021/2022,10,Mathematiques,8.47
10,2021/2022,11,Mathematiques,8.7
11,2021/2022,12,Mathematiques,14.18
12,2021/2022,13,Mathematiques,14.09
13,2021/2022,14,Mathematiques,13.53
14,2021/2022,15,Mathematiques,14.34
15,2021/2022,16,Mathematiques,15.02
16,2021/2022,1,Aeronautique,16.21
17,2021/2022,2,Aeronautique,9.4
18,2021/2022,3,Aeronautique,12.59
19,2021/2022,4,Aeronautique,11.09
20,2021/2022,5,Aeronautique,9.86
21,2021/2022,6,Aeronautique,18.85
22,2021/2022,7,Aeronautique,10.73
23,2021/2022,8,Aeronautique,18.44
24,2021/2022,9,Aeronautique,19.12
25,2021/2022,10,Aeronautique,19.41
26,2021/2022,11,Aeronautique,7.77
27,2021/2022,12,Aeronautique,16.04
28,2021/2022,13,Aeronautique,9.22
29,2021/2022,14,Aeronautique,12.35
30,2021/2022,15,Aeronautique,9.36
31,2021/2022,16,Aeronautique,11.29
32,2021/2022,1,Informatique,14.8
33,2021/2022,2,Informatique,12.21
34,2021/2022,3,Informatique,7.5
35,2021/2022,4,Informatique,14.49
36,2021/2022,5,Informatique,16.92
37,2021/2022,6,Informatique,13.65
38,2021/2022,7,Informatique,19.59
39,2021/2022,8,Informatique,14.12
40,2021/2022,9,Informatique,11.59
41,2021/2022,10,Informatique,9.45
42,2021/2022,11,Informatique,8.92
43,2021/2022,12,Informatique,10.34
44,2021/2022,13,Informatique,19.16
45,2021/2022,14,Informatique,18.74
46,2021/2022,15,Informatique,17.16
47,2021/2022,16,Informatique,13.07
48,2021/2022,1,Anglais,13.9
49,2021/2022,2,Anglais,10.91
50,2021/2022,3,Anglais,16.84
51,2021/2022,4,Anglais,16.83
52,2021/2022,5,Anglais,8.25
53,2021/2022,6,Anglais,17.36
54,2021/2022,7,Anglais,15.02
55,2021/2022,8,Anglais,7.59
56,2021/2022,9,Anglais,17.98
57,2021/2022,10,Anglais,9.22
58,2021/2022,11,Anglais,14.03
59,2021/2022,12,Anglais,10.55
60,2021/2022,13,Anglais,11.08
61,2021/2022,14,Anglais,17.63
62,2021/2022,15,Anglais,7.98
63,2021/2022,16,Anglais,8.41
64,2021/2022,1,Electronique,17.53
65,2021/2022,2,Electronique,10.3
66,2021/2022,3,Electronique,9.46
67,2021/2022,4,Electronique,10.77
68,2021/2022,5,Electronique,17.47
69,2021/2022,6,Electronique,7.7
70,2021/2022,7,Electronique,9.74
71,2021/2022,8,Electronique,12.74
72,2021/2022,9,Electronique,13.21
73,2021/2022,10,Electronique,16.71
74,2021/2022,11,Electronique,17.56
75,2021/2022,12,Electronique,10.64
76,2021/2022,13,Electronique,8.96
77,2021/2022,14,Electronique,14.08
78,2021/2022,15,Electronique,14.22
79,2021/2022,16,Electronique,12.57
80,2021/2022,1,Physique,18.33
81,2021/2022,2,Physique,17.77
82,2021/2022,3,Physique,12.93
83,2021/2022,4,Physique,14.85
84,2021/2022,5,Physique,9.71
85,2021/2022,6,Physique,19.5
86,2021/2022,7,Physique,8.73
87,2021/2022,8,Physique,7.67
88,2021/2022,9,Physique,15.86
89,2021/2022,10,Physique,18.81
90,2021/2022,11,Physique,9.34
91,2021/2022,12,Physique,15.05
92,2021/2022,13,Physique,19.75
93,2021/2022,14,Physique,16.74
94,2021/2022,15,Physique,7.49
95,2021/2022,16,Physique,15.02
